0.0037212977,0.003942757,-0.00090931356
-0.49127164,-0.09372355,0.27601534
-0.04686621,0.1292634,0.11307318
0.22044797,0.05534346,0.00755674
0.73696303,0.030224537,0.041390613
0.2398096,0.07257055,-0.028972385
-0.003702196,0.00459561,-0.012842217
0.15799852,0.12865043,-0.023477158
-0.23146035,-0.16461748,-0.108177975
-0.32356155,0.12376157,0.036723632
-0.12705562,-0.5294863,-0.2260797
-0.14127038,0.40290728,0.41827688
0.012034528,-0.003044079,0.0010124719
-0.0020167055,0.000821582,-0.0090088565
0.0032391925,0.0049972353,-0.0014602452
-0.50113136,-0.107026644,0.28348312
-0.06443233,0.12020245,0.078798674
0.1998429,0.058451276,-0.009777706
0.6953676,0.02563001,-0.017937236
0.2483775,0.0709057,-0.03351128
-0.004395171,0.0042404863,-0.013084041
0.17484295,0.1489989,-0.021132728
-0.23142731,-0.23027158,-0.073813625
-0.35303265,0.1574993,0.026145209
-0.14915787,-0.60331786,-0.2943029
-0.15702245,0.45099628,0.49313617
0.012344714,-0.002576576,0.0009933227
-0.0012511662,0.000590221,-0.009275379
0.0032025732,0.0060611125,-0.0016020943
-0.50040746,-0.12020961,0.2861961
-0.0902795,0.10653451,0.060548145
0.15493841,0.055680927,-0.015677746
0.63102996,0.019599207,-0.06227219
0.250878,0.06408939,-0.03260853
-0.004706231,0.00470784,-0.013910623
0.18660806,0.17035139,-0.017778764
-0.22792855,-0.28048086,-0.04948823
-0.348685,0.19283947,0.005942047
-0.16178441,-0.69156635,-0.3705021
-0.16083753,0.5252152,0.55449367
0.012318356,-0.002576777,0.00043470913
-0.0015646752,0.00012063467,-0.009859607
0.0031698365,0.006071093,-0.0011293067
-0.48360088,-0.11955395,0.27300447
-0.13477403,0.100302495,0.045847047
0.09991614,0.051794443,-0.0072196904
0.5754921,0.01566232,-0.09635675
0.25039163,0.057563912,-0.03589689
-0.004459888,0.0052520283,-0.0141159855
0.17970262,0.19396757,-0.0047575394
-0.21536753,-0.30931392,-0.0016691525
-0.33216104,0.23280989,-0.027108511
-0.16054411,-0.77189755,-0.4343786
-0.165873,0.6146984,0.6547964
0.011541659,-0.0021213873,-0.00053454906
-0.0014144449,-0.0010265866,-0.010537403
0.0036963944,0.006049536,2.0250429e-05
-0.4523296,-0.11016124,0.2515465
-0.18488783,0.09964436,0.040564165
0.043517668,0.05174287,0.0018302258
0.5271581,0.01338037,-0.10628209
0.2452074,0.052449375,-0.03535459
-0.00436146,0.0064703957,-0.014666029
0.1608504,0.21447305,0.019706095
-0.21148275,-0.32341683,0.040803242
-0.2935703,0.27051336,-0.05937142
-0.14340451,-0.89049834,-0.49001592
-0.15617448,0.72120076,0.7459469
0.010146377,-0.0016263785,-0.0024284192
-0.0017530449,-0.0022865036,-0.011440939
0.003659952,0.0050496613,0.001874149
-0.36955127,-0.09008185,0.20456964
-0.2037719,0.097027645,0.04120078
-0.0019928159,0.050147094,0.007750764
0.46269396,0.013658615,-0.10873622
0.2514387,0.044915654,-0.03320036
-0.0044293264,0.007413743,-0.015470491
0.14723897,0.22330007,0.04359785
-0.20999755,-0.33463496,0.0931358
-0.2840786,0.29688355,-0.08819759
-0.119468324,-1.0038273,-0.5208451
-0.14383854,0.83155143,0.81865776
0.009266912,-0.0016803315,-0.0038680749
-0.002106974,-0.0031250007,-0.012281761
0.0036705022,0.0047251037,0.0031885528
-0.284272,-0.07133734,0.13790739
-0.21496975,0.09253602,0.02035495
-0.049563978,0.045991354,0.010522179
0.3963467,0.011116084,-0.07369121
0.2486261,0.032777503,-0.028294558
-0.004080561,0.009575774,-0.016381763
0.11940477,0.22861467,0.06651082
-0.20373416,-0.33932132,0.15510362
-0.2567699,0.31364456,-0.11474565
-0.08186814,-1.1250278,-0.54551435
-0.13150094,0.91117895,0.8977288
0.008222186,-0.0019517816,-0.006343125
-0.003002136,-0.003648056,-0.013400356
0.003410331,0.0033717216,0.0052605104
-0.170194,-0.049333043,0.10554331
-0.20359768,0.08247651,0.033469014
-0.09424307,0.029682942,0.05728396
0.30560568,0.008473732,-0.05036847
0.24786206,0.017247532,-0.014818623
-0.0038869148,0.010989041,-0.01681494
0.10383405,0.22057433,0.08473355
-0.20397799,-0.35885778,0.18836316
-0.24175325,0.31496185,-0.13688387
-0.054783028,-1.2425681,-0.5705414
-0.11105071,0.97800314,0.93611497
0.007516091,-0.0015549606,-0.00774762
-0.0032142708,-0.0044700787,-0.013981503
0.0032842567,0.0027231022,0.0064531015
-0.05372846,-0.029067194,0.10282759
-0.21321113,0.07820128,0.052293967
-0.13238004,0.0039954963,0.10144624
0.2389853,0.0049589756,-0.01877824
0.24508838,-0.007911613,0.0022994613
-0.004139331,0.0130140595,-0.018243609
0.078350924,0.22125106,0.10823946
-0.22420004,-0.35581863,0.17906606
-0.22990058,0.33802262,-0.18126765
-0.043563936,-1.349017,-0.58747274
-0.07634559,1.0883555,0.9272917
0.0070507973,-0.0018200899,-0.0098779965
-0.0041513764,-0.0051105237,-0.014923394
0.0024091091,0.0019022822,0.008007558
0.03715621,-0.011351619,0.096562326
-0.22748297,0.08043155,0.049044043
-0.14926922,-0.017217726,0.08314826
0.21043482,0.0040301443,0.011433351
0.25197268,-0.03581312,0.025787987
-0.004194949,0.013953138,-0.019153021
0.07333084,0.23863529,0.11232119
-0.22317806,-0.36756125,0.17113031
-0.22676022,0.35420966,-0.20107731
-0.04986828,-1.393782,-0.5995479
-0.044667058,1.2037203,0.8089037
0.0070537995,-0.0020363731,-0.01063841
-0.004698561,-0.005571793,-0.015567809
0.0023236298,0.0016208022,0.008667508
0.07938904,0.004647392,0.081166156
-0.25430417,0.08653575,0.033490725
-0.15454058,-0.015084135,0.02944277
0.20290442,0.004649731,0.007909747
0.25769913,-0.044692755,0.04181563
-0.004460438,0.014423402,-0.019640073
0.083278716,0.24978583,0.11229334
-0.21909204,-0.37434292,0.14217986
-0.2388276,0.366564,-0.217897
-0.066307224,-1.4018414,-0.65509784
-0.036705274,1.2635995,0.7528916
0.0073814145,-0.0028372365,-0.011269858
-0.004846251,-0.0048383675,-0.015918769
0.0019064676,0.0017763344,0.008890725
0.055456363,0.0035616183,0.060396656
-0.2704776,0.08209827,0.01833621
-0.14756322,-0.01801235,0.027565977
0.17033243,0.0028136028,-0.006280824
0.25766098,-0.046618644,0.04267046
-0.004650927,0.013550828,-0.019281272
0.09435173,0.25116187,0.10457326
-0.22014974,-0.38220716,0.12555934
-0.25706202,0.36935687,-0.22838567
-0.08149976,-1.3953654,-0.7270593
-0.043396115,1.2605107,0.7914955
0.0076549063,-0.0030339705,-0.010542179
-0.0043773744,-0.0044886265,-0.015506297
0.0018919172,0.002532946,0.008233211
0.019101746,-0.0015869256,0.037213124
-0.27786553,0.07170642,-0.0006391958
-0.1420494,-0.01805609,0.03090752
0.12502848,-0.00028916996,-0.01971336
0.25027844,-0.042497,0.033081003
-0.004242457,0.012630857,-0.017876374
0.10810148,0.24925238,0.09942453
-0.23590945,-0.39028302,0.13603342
-0.24749568,0.37069187,-0.23059948
-0.08698561,-1.3706563,-0.774298
-0.058602378,1.1965969,0.8716833
0.0073058247,-0.0022743265,-0.009815529
-0.003553258,-0.0047576795,-0.014619406
0.0022111398,0.0029313834,0.007855209
-0.004782488,-0.0041444954,0.034891624
-0.2794174,0.06494145,-0.010426767
-0.13828944,-0.019151013,0.052717086
0.0925599,-0.0022857615,-0.016812172
0.24047871,-0.03654946,0.025213994
-0.0040775198,0.010872063,-0.016018357
0.12858985,0.24629502,0.09492524
-0.24420057,-0.40387353,0.14332831
-0.23654844,0.37076038,-0.22386916
-0.09438609,-1.3241038,-0.8253533
-0.08227697,1.1038508,0.95706075
0.006861724,-0.0009416978,-0.008493447
-0.0022414587,-0.005189404,-0.013446458
0.002599431,0.003551955,0.007090784
-0.035414103,-0.009450267,0.03522805
-0.2944042,0.06492712,-0.013822084
-0.12305223,-0.017290523,0.054982685
0.09637858,-0.0027689112,-0.02985999
0.22917028,-0.03211477,0.025394605
-0.0037878675,0.009710398,-0.014862308
0.15438314,0.23865254,0.090248704
-0.24928491,-0.42807227,0.11447286
-0.22833462,0.36160472,-0.20603326
-0.11298637,-1.2215378,-0.9148848
-0.11113154,0.9555143,1.0125457
0.007441697,-0.001254332,-0.007149284
-0.0020738551,-0.0042074844,-0.012291651
0.0025599345,0.0038304518,0.0059706117
-0.07530771,-0.018973589,0.039605316
-0.3253586,0.06969536,-0.020307017
-0.1100917,-0.020538887,0.06471553
0.1307825,-0.0033122078,-0.039691057
0.211311,-0.031984568,0.024204412
-0.0034716823,0.008869884,-0.013628288
0.17454328,0.2141998,0.08937617
-0.2576743,-0.41386315,0.09290324
-0.2079415,0.34973994,-0.20002002
-0.12809461,-1.1304361,-1.0197169
-0.14619032,0.7951137,1.1078539
0.0077429744,-0.0011518718,-0.006235684
-0.0016949637,-0.0036531952,-0.01126386
0.0023931807,0.0039717024,0.005236807
-0.13310015,-0.042045757,0.049297463
-0.3513357,0.07088278,-0.0458854
-0.08555368,-0.043889977,0.077169485
0.19656149,-0.005527447,-0.027528828
0.20002867,-0.050444257,0.027774349
-0.0034058213,0.0076934495,-0.012980442
0.1743029,0.1973761,0.08823942
-0.2620846,-0.4171202,0.045690846
-0.20673628,0.34112883,-0.19587871
-0.15111925,-1.0235529,-1.0823578
-0.16867061,0.6709355,1.1126817
0.00824544,-0.0012644987,-0.00498361
-0.001472649,-0.0033501163,-0.01054402
0.002429895,0.0044643814,0.004321439
-0.17890595,-0.068411104,0.047931172
-0.3784291,0.069374666,-0.0775358
-0.0574142,-0.06378127,0.09521365
0.293768,-0.010404098,-0.008075018
0.19213317,-0.06518468,0.028909588
-0.0033313052,0.007154419,-0.01262913
0.1721792,0.18068671,0.08027769
-0.25579953,-0.4077628,-0.025221294
-0.20787886,0.31432405,-0.18125586
-0.16415076,-0.89153135,-1.1019384
-0.17975418,0.58131903,1.0882704
0.008902953,-0.0016074729,-0.0040375274
-0.0013937738,-0.0027494067,-0.00999206
0.0024126705,0.004837961,0.0034496493
-0.19074057,-0.08072181,0.051010072
-0.44181213,0.07503776,-0.08799526
-0.024479024,-0.06393165,0.10923837
0.46007043,-0.016730018,-0.0026798064
0.1820111,-0.06196108,0.035772253
-0.003580651,0.0063735987,-0.012029688
0.17564291,0.15787834,0.06933333
-0.24528374,-0.37014082,-0.110798955
-0.19991484,0.28963274,-0.17663802
-0.16997927,-0.772996,-1.0957178
-0.17396829,0.4898317,1.0377454
0.009366471,-0.00114076,-0.0030087065
-0.0008955266,-0.002541509,-0.009266485
0.0020366556,0.005118548,0.0024867554
-0.18064472,-0.088075265,0.03951324
-0.5180406,0.08291815,-0.10007956
0.029759206,-0.06281528,0.11929376
0.65962833,-0.023887416,0.009499483
0.17152327,-0.061968874,0.05074276
-0.0040067523,0.0055128103,-0.0117414575
0.20741746,0.13890813,0.033481613
-0.22729656,-0.34555167,-0.17603047
-0.22336431,0.25027016,-0.16437154
-0.1740099,-0.6373333,-1.0531375
-0.16212447,0.40376732,0.9436784
0.010666559,-0.002135282,-0.0016918126
-0.0004980497,-0.0008048157,-0.008571634
0.0016187368,0.006022267,0.0009174466
-0.15372215,-0.09111757,0.030230885
-0.5965914,0.09519638,-0.08910945
0.09976873,-0.061315104,0.1303198
0.86986756,-0.02779033,0.02027971
0.16289963,-0.0633662,0.067843705
-0.004461398,0.0044025234,-0.011894165
0.23463887,0.13057116,-0.003437746
-0.21307285,-0.31239343,-0.20118833
-0.26456568,0.21301672,-0.13987058
-0.16365032,-0.52945584,-0.9839358
-0.15718253,0.31449175,0.85593665
0.012326995,-0.0032884483,0.00015628482
-0.00045358576,0.000816038,-0.008020426
0.0014341499,0.006946511,-0.0009802326
-0.10939789,-0.08863747,0.020297525
-0.65236557,0.11102412,-0.06457663
0.17117067,-0.057333406,0.14702228
1.031963,-0.026790677,0.050997164
0.15808743,-0.06104874,0.08530506
-0.0047062035,0.0030569322,-0.011299069
0.25339556,0.124407776,-0.033442724
-0.19871065,-0.26790312,-0.22905195
-0.29352507,0.19692856,-0.14495815
-0.14612606,-0.43645248,-0.88513464
-0.14379975,0.24531284,0.77588844
0.013182283,-0.003463972,0.0017697639
0.00021050467,0.0015014414,-0.0071945433
0.0013966078,0.008016281,-0.002453001
-0.06181198,-0.09022414,0.009515334
-0.6668613,0.115512334,-0.028765054
0.22765161,-0.06763321,0.17480503
1.11896,-0.026173433,0.090517506
0.15982197,-0.06689295,0.0947511
-0.004363027,0.0023115857,-0.010842363
0.25388506,0.13258854,-0.06777841
-0.17098218,-0.20989126,-0.22477435
-0.30847126,0.18151903,-0.14343886
-0.1287765,-0.3389613,-0.78959835
-0.13255501,0.20055963,0.7143888
0.013597337,-0.004012653,0.0028511211
0.00015457436,0.0021661515,-0.0066367215
0.0017228794,0.008267088,-0.0033019758
-0.01587325,-0.09603415,0.0016336801
-0.6530943,0.10754713,0.008109085
0.26746258,-0.080834396,0.18492414
1.1281092,-0.028099397,0.1477722
0.16320746,-0.0791422,0.10641819
-0.0042456416,0.0027287768,-0.01094103
0.24754803,0.12347318,-0.06816587
-0.13842951,-0.1510207,-0.21423282
-0.2959755,0.17776924,-0.15691444
-0.112682775,-0.24801464,-0.70766866
-0.12650679,0.14236985,0.6651574
0.01405361,-0.004419074,0.002865159
-0.00045667446,0.0026546647,-0.006382898
0.0012121906,0.007741227,-0.0034249676
0.02632992,-0.102157846,-0.02925898
-0.6431422,0.09469547,0.032790396
0.28184056,-0.09482399,0.20847397
1.0852131,-0.029736632,0.21980274
0.16533874,-0.08447966,0.10680434
-0.0035649082,0.0037165692,-0.010626568
0.22411694,0.1090475,-0.05884733
-0.1199963,-0.07946303,-0.19650407
-0.25844136,0.17234217,-0.16882835
-0.10098428,-0.18760353,-0.6388827
-0.12342352,0.07366484,0.62423265
0.013723175,-0.0046042,0.0021010127
-0.0011888129,0.0028373557,-0.006092187
0.0008187038,0.006579468,-0.00279097
0.08386808,-0.09963686,-0.064214446
-0.6044795,0.088235945,0.06860106
0.28602874,-0.103148915,0.21200591
0.9807234,-0.025619298,0.24552156
0.1774492,-0.08916966,0.101951584
-0.0030263865,0.004124644,-0.01056814
0.2088869,0.09346527,-0.046286505
-0.10742036,-0.018081935,-0.21139823
-0.23829207,0.17648017,-0.19244505
-0.08759395,-0.1170579,-0.53826827
-0.11410273,0.02616056,0.5456036
0.013320122,-0.0055457624,0.0014314638
-0.0020187001,0.0033842626,-0.006066176
0.00060377625,0.0057135844,-0.002153586
0.12984127,-0.10284851,-0.10158875
-0.5398885,0.07318155,0.09222514
0.266686,-0.1205647,0.21786276
0.8372144,-0.024381455,0.23223707
0.19655816,-0.10082017,0.09001358
-0.0030255185,0.0044657807,-0.010713887
0.19579929,0.0857577,-0.05268043
-0.10118192,0.027171275,-0.21256691
-0.23996036,0.16195925,-0.19281171
-0.070913725,-0.05948614,-0.44468704
-0.09925463,0.009183915,0.4430994
0.013125087,-0.004902868,0.0014085877
-0.0019202838,0.0027321351,-0.0061372593
0.0006475803,0.0055071716,-0.0021091667
0.14148031,-0.1129031,-0.12330944
-0.4708159,0.058575183,0.116487145
0.23737152,-0.12894487,0.2165615
0.6500238,-0.023090879,0.21790266
0.20106004,-0.10644211,0.08593997
-0.0029447728,0.0043707867,-0.010538229
0.19335091,0.072834715,-0.048839916
-0.09899829,0.06145231,-0.18305813
-0.22435187,0.15887904,-0.20831446
-0.060012627,-0.037706576,-0.3972235
-0.08674284,-0.017653456,0.38026324
0.012670538,-0.0044897497,0.0013606088
-0.0017552668,0.0021710794,-0.006155921
0.00076483225,0.0053236713,-0.0018567317
0.13908362,-0.12219078,-0.13276581
-0.39607945,0.05051957,0.14347476
0.19864601,-0.13861789,0.21934468
0.44362995,-0.01901686,0.18769161
0.207312,-0.11174773,0.0761271
-0.0028785772,0.0044221305,-0.010341642
0.18608782,0.067999914,-0.044078212
-0.1009582,0.10370336,-0.16595341
-0.20939514,0.15617043,-0.21458052
-0.047129843,-0.012755094,-0.33734095
-0.07389441,-0.011126137,0.31044278
0.011847899,-0.003604415,0.0010012349
-0.0013695,0.0012149918,-0.0063535846
0.0010135568,0.0050583095,-0.0013200705
0.1396581,-0.13125035,-0.15108
-0.3145317,0.040831495,0.15775639
0.1739763,-0.13965684,0.21178672
0.25873035,-0.015245051,0.13238417
0.20701604,-0.11400137,0.06797205
-0.0026943046,0.004446327,-0.010111957
0.1867951,0.061588917,-0.034611676
-0.11557827,0.14008752,-0.137903
-0.20681372,0.15700074,-0.2205294
-0.03921632,-0.023468558,-0.29200873
-0.065092646,-0.017061153,0.27670196
0.011377725,-0.0037105812,0.0006351996
-0.0012506776,0.0011542662,-0.0063825776
0.0011876277,0.00510357,-0.0009388727
0.1438153,-0.1427184,-0.16079384
-0.26210117,0.031681117,0.15445206
0.15167074,-0.14693604,0.20519106
0.16278124,-0.013755768,0.087794
0.20356146,-0.121553175,0.053793147
-0.002843211,0.004444465,-0.010319544
0.18181527,0.064123146,-0.023039944
-0.12934984,0.17059296,-0.1055258
-0.20713572,0.16148973,-0.21504638
-0.029915465,-0.038894463,-0.24135812
-0.06043525,-0.009078708,0.2545675
0.011066058,-0.003566016,0.00038934892
-0.0013032258,0.0008810448,-0.006599562
0.0010993585,0.0048750974,-0.00069256936
0.1382479,-0.14918381,-0.13233796
-0.2662133,0.034891184,0.16182566
0.1575197,-0.15351729,0.24450712
0.18336424,-0.015663678,0.11188171
0.19600938,-0.11913618,0.05290306
-0.0022755454,0.005381051,-0.010101617
0.15765026,0.06278661,-0.021275334
-0.13028438,0.17122842,-0.1113957
-0.17417708,0.1611615,-0.22770362
-0.021778593,-0.035518937,-0.19221842
-0.05227784,-0.021763574,0.2248423
0.0104205385,-0.0035853686,-0.00062923634
-0.0016598888,0.0007745299,-0.0067157904
0.0010671815,0.003962921,0.00025903646
0.13723174,-0.14355582,-0.11845194
-0.29644054,0.04285575,0.1482955
0.19735883,-0.14752088,0.26156327
0.2783204,-0.01768437,0.1656303
0.19393863,-0.10862719,0.06260946
-0.0019281738,0.0040264083,-0.008093928
0.14212507,0.064690255,-0.025599316
-0.10581704,0.15192007,-0.13072538
-0.16434802,0.16266695,-0.23089927
-0.019184293,0.0043233223,-0.17972387
-0.0480864,-0.04226411,0.20923121
0.009600416,-0.0019509745,0.00019777015
-0.00013864155,-1.9098483e-05,-0.0056612706
0.0015417987,0.0045786365,-0.00010646638
0.13725518,-0.13349783,-0.11854878
-0.30557188,0.049612638,0.12359753
0.2405834,-0.13028201,0.24322867
0.31193778,-0.016585404,0.20520987
0.18730761,-0.09728513,0.07074439
-0.0022220605,0.0029956072,-0.0078001544
0.15077063,0.06285746,-0.02466721
-0.097721785,0.1401819,-0.12309766
-0.1698572,0.15406321,-0.20945632
-0.025162408,0.018152561,-0.20314512
-0.054812066,-0.056031965,0.23962076
0.010099965,-0.0016847494,0.00134691
6.295434e-05,0.00015854154,-0.005137059
0.0013735709,0.0048354296,-0.0010619898
0.12079492,-0.11827191,-0.13206664
-0.3068191,0.05593873,0.11430099
0.23740253,-0.1166986,0.22100872
0.28723174,-0.012598385,0.21531953
0.18378699,-0.08864345,0.07352255
-0.0017025585,0.0026063658,-0.0077403192
0.15145268,0.04346577,-0.026000192
-0.09642034,0.16778798,-0.13811547
-0.16374823,0.14183126,-0.21802996
-0.025731577,0.047127403,-0.2251173
-0.052729484,-0.02228007,0.23066601
0.010182853,-0.0021011573,0.0021415728
-0.0003406248,-0.00018147714,-0.0047974004
0.0018577722,0.004977708,-0.001386937
0.10750119,-0.10737178,-0.14025287
-0.29084906,0.05691499,0.1279866
0.22704627,-0.10917091,0.2024944
0.22463268,-0.009437499,0.17387109
0.1833785,-0.08579099,0.06974632
-0.0017883286,0.0035957438,-0.008273541
0.1648923,0.032244954,-0.046428554
-0.093105674,0.1875339,-0.14830448
-0.15795828,0.10844219,-0.20417702
-0.029405419,0.07553979,-0.27039868
-0.05058832,-0.0011442609,0.21715371
0.0104566505,-0.0022602945,0.0017613738
-0.000646718,0.00020404789,-0.005108945
0.0016509298,0.0044830716,-0.0013581235
0.09345697,-0.09607666,-0.13846347
-0.29030666,0.055478375,0.14000037
0.21377152,-0.10654566,0.20848131
0.17231187,-0.0076786564,0.1281333
0.17644182,-0.08065916,0.05606096
-0.00188927,0.0038835753,-0.008930652
0.17449622,0.038269836,-0.081334606
-0.07825691,0.18935475,-0.12751421
-0.17417696,0.074201286,-0.16596487
-0.039352085,0.098537356,-0.34884262
-0.058788,0.011518669,0.243732
0.011019338,-0.0033855801,0.0018891684
-0.0013668931,0.0014654922,-0.005454625
0.0016342464,0.0039720517,-0.0016917877
0.07122198,-0.09018819,-0.13016185
-0.30854043,0.05413737,0.14266163
0.20149879,-0.11101114,0.20022774
0.1358461,-0.006578221,0.090026096
0.17026243,-0.083859265,0.041621674
-0.001687476,0.004373264,-0.009556029
0.1649429,0.051971454,-0.104257904
-0.07566293,0.20931897,-0.11442789
-0.18660267,0.05512216,-0.1322457
-0.048178773,0.10555163,-0.41443112
-0.068780646,0.075243495,0.27308267
0.011335564,-0.0037589867,0.0019553218
-0.001996061,0.0016882514,-0.005926892
0.0020461376,0.0034733303,-0.0017211447
0.036570046,-0.088447265,-0.11907787
-0.34123164,0.050794166,0.13687406
0.1704212,-0.11493149,0.19149329
0.09989077,-0.0057165716,0.058720212
0.16290262,-0.08371681,0.02495829
-0.0011526516,0.0036441407,-0.008337941
0.15561637,0.053228438,-0.11159805
-0.069429375,0.21648075,-0.105383486
-0.16826542,0.027298015,-0.084983125
-0.060391635,0.099304475,-0.48119214
-0.076443925,0.1169765,0.30978984
0.010129074,-0.002313046,0.0024328534
-0.0012478896,0.0006133501,-0.005533706
0.0029802807,0.0032280432,-0.0016837405
